"","LibID","Library","SECTION","CHKOUTS","CHKINS","RENEWALS","HOLDS","Hl/RECLL","TOTAL #","PERCENT","MONTH","YEAR","CATEGORY","SUBCATEGORY"
"208","HD","Hinsdale Public Library","il",42,32,39,1,0,114,4.33613901813837e-05,"January",2011,"ILL RECEIVED","ILL RECEIVED"
"209","HK","Hodgkins Public Library District","an",770,696,202,25,1,1694,0.000644335043572492,"January",2011,"ADULT","ADULT NEW"
"210","HK","Hodgkins Public Library District","jn",101,95,41,1,0,238,9.05264110804327e-05,"January",2011,"JUVENILE","JUVENILE NEW"
"211","HK","Hodgkins Public Library District","total",2251,2262,825,120,1,5459,0.00207640200877345,"January",2011,"TOTAL","TOTAL"
"212","HK","Hodgkins Public Library District","j",532,553,224,9,0,1318,0.000501318528588279,"January",2011,"JUVENILE","JUVENILE"
"213","HS","Hillside Public Library","a",519,506,1,0,0,1026,0.000390252511632454,"January",2011,"ADULT","ADULT"
"214","HS","Hillside Public Library","ad",0,1,0,0,0,1,3.80363071766524e-07,"January",2011,"ADULT","ADULT DISPLAY"
"215","HS","Hillside Public Library","total",5407,5291,506,106,0,11310,0.00430190634167939,"January",2011,"TOTAL","TOTAL"
"216","HS","Hillside Public Library","j",1845,1684,218,19,0,3766,0.00143244732827273,"January",2011,"JUVENILE","JUVENILE"
"217","HW","Homewood Public Library District","an",4077,3976,913,17,0,8983,0.00341680147367869,"January",2011,"ADULT","ADULT NEW"
"218","HW","Homewood Public Library District","jn",385,302,49,2,0,738,0.000280707946963695,"January",2011,"JUVENILE","JUVENILE NEW"
"219","HW","Homewood Public Library District","total",14370,13803,2663,578,0,31414,0.0119487255364736,"January",2011,"TOTAL","TOTAL"
"220","HW","Homewood Public Library District","ad",7,8,0,0,0,15,5.70544607649786e-06,"January",2011,"ADULT","ADULT DISPLAY"
"221","HW","Homewood Public Library District","jd",82,71,22,0,0,175,6.65635375591417e-05,"January",2011,"JUVENILE","JUVENILE DISPLAY"
"222","HW","Homewood Public Library District","j",7107,5832,1336,32,2,14309,0.00544261519390719,"January",2011,"JUVENILE","JUVENILE"
"223","HW","Homewood Public Library District","b",120,93,34,0,0,247,9.39496787263314e-05,"January",2011,"ADULT","ADULT BIOGRAPHY"
"224","HW","Homewood Public Library District","il",12,18,1,0,0,31,1.17912552247622e-05,"January",2011,"ILL RECEIVED","ILL RECEIVED"
"225","IN","Indian Prairie Public Library District","y",1833,1931,351,41,2,4158,0.00158154965240521,"January",2011,"YOUNG ADULT","YOUNG ADULT"
"226","IN","Indian Prairie Public Library District","j",12,9,2,0,0,23,8.74835065063005e-06,"January",2011,"JUVENILE","JUVENILE"
"227","IN","Indian Prairie Public Library District","jq",97,77,10,0,0,184,6.99868052050404e-05,"January",2011,"JUVENILE","JUV MONARCH"
"228","IN","Indian Prairie Public Library District","jd",89,72,12,0,0,173,6.58028114156087e-05,"January",2011,"JUVENILE","JUVENILE DISPLAY"
"229","IN","Indian Prairie Public Library District","y",1013,974,60,9,1,2057,0.00078240683862374,"January",2011,"YOUNG ADULT","YOUNG ADULT"
"230","IN","Indian Prairie Public Library District","yb",75,71,18,0,0,164,6.23795437697099e-05,"January",2011,"YOUNG ADULT","YOUNG ADULT BIO"
"231","IN","Indian Prairie Public Library District","j",1166,1114,214,7,0,2501,0.000951288042488077,"January",2011,"JUVENILE","JUVENILE"
"232","IN","Indian Prairie Public Library District","il",116,101,4,125,0,346,0.000131605622831217,"January",2011,"ILL RECEIVED","ILL RECEIVED"
"233","IN","Indian Prairie Public Library District","total",36218,35341,4846,582,5,76992,0.0292849136214482,"January",2011,"TOTAL","TOTAL"
"234","IN","Indian Prairie Public Library District","ad",1,1,0,0,0,2,7.60726143533048e-07,"January",2011,"ADULT","ADULT DISPLAY"
"235","IN","Indian Prairie Public Library District","a",8131,7892,981,152,2,17158,0.00652626958537002,"January",2011,"ADULT","ADULT"
"236","IN","Indian Prairie Public Library District","j",17046,15886,3119,66,0,36117,0.0137375730629915,"January",2011,"JUVENILE","JUVENILE"
"237","IN","Indian Prairie Public Library District","jb",52,58,15,0,0,125,4.75453839708155e-05,"January",2011,"JUVENILE","JUV BIOGRAPHY"
"238","IN","Indian Prairie Public Library District","jp",169,151,24,0,0,344,0.000130844896687684,"January",2011,"JUVENILE","JUV PAPERBACKS"
"239","IN","Indian Prairie Public Library District","jx",107,117,27,0,0,251,9.54711310133975e-05,"January",2011,"JUVENILE","JUVENILE OUTREACH"
"240","IN","Indian Prairie Public Library District","yp",51,35,9,0,0,95,3.61344918178198e-05,"January",2011,"TEEN SERIES","TEEN SERIES"
"241","JD","Justice Public Library District","total",982,919,211,23,0,2135,0.000812075158221529,"January",2011,"TOTAL","TOTAL"
"242","JD","Justice Public Library District","j",144,153,25,2,0,324,0.000123237635252354,"January",2011,"JUVENILE","JUVENILE"
"243","JD","Justice Public Library District","j",827,673,77,2,0,1579,0.000600593290319341,"January",2011,"JUVENILE","JUVENILE"
"244","JD","Justice Public Library District","a",614,633,90,21,0,1358,0.00051653305145894,"January",2011,"ADULT","ADULT"
"245","LG","LaGrange Public Library","ad",4,3,0,0,0,7,2.66254150236567e-06,"January",2011,"ADULT","ADULT DISPLAY"
"246","LG","LaGrange Public Library","il",16,14,3,18,0,51,1.93985166600927e-05,"January",2011,"ILL RECEIVED","ILL RECEIVED"
"247","LG","LaGrange Public Library","j",9851,8938,630,24,1,19444,0.00739577956742829,"January",2011,"JUVENILE","JUVENILE"
"248","LG","LaGrange Public Library","total",8731,8260,860,144,0,17995,0.0068446334764386,"January",2011,"TOTAL","TOTAL"
"249","LG","LaGrange Public Library","y",604,629,89,7,0,1329,0.00050550252237771,"January",2011,"YOUNG ADULT","YOUNG ADULT"
"250","LG","LaGrange Public Library","an",1895,1921,149,26,1,3992,0.00151840938249196,"January",2011,"ADULT","ADULT NEW"
"251","LP","LaGrange Park Public Library District","j",4622,3799,655,60,0,9136,0.00347499702365896,"January",2011,"JUVENILE","JUVENILE"
"252","LP","LaGrange Park Public Library District","il",41,26,10,0,0,77,2.92879565260223e-05,"January",2011,"ILL RECEIVED","ILL RECEIVED"
"253","LP","LaGrange Park Public Library District","total",7877,7774,1420,240,8,17319,0.00658750803992443,"January",2011,"TOTAL","TOTAL"
"254","LY","Lyons Public Library","jn",284,241,16,0,0,541,0.000205776421825689,"January",2011,"JUVENILE","JUVENILE NEW"
"255","LY","Lyons Public Library","j",1598,1415,134,11,0,3158,0.00120118658063868,"January",2011,"JUVENILE","JUVENILE"
"256","LY","Lyons Public Library","il",1,1,1,0,0,3,1.14108921529957e-06,"January",2011,"ILL RECEIVED","ILL RECEIVED"
"257","LY","Lyons Public Library","total",2233,2233,245,47,1,4759,0.00181014785853689,"January",2011,"TOTAL","TOTAL"
"258","LY","Lyons Public Library","anv",492,492,2,5,0,991,0.000376939804120625,"January",2011,"ADULT","ADULT NEW AUDIO VISUAL"
"259","LY","Lyons Public Library","an",263,265,33,5,0,566,0.000215285498619853,"January",2011,"ADULT","ADULT NEW"
"260","MA","The Morton Arboretum -- Sterling Morton Library","t",40,26,37,0,0,103,3.9177396391952e-05,"January",2011,"LARGE TYPE","LARGE TYPE"
"261","MA","The Morton Arboretum -- Sterling Morton Library","a",169,150,147,0,0,466,0.0001772491914432,"January",2011,"ADULT","ADULT"
"262","MA","The Morton Arboretum -- Sterling Morton Library","e",1,35,1,0,0,37,1.40734336553614e-05,"January",2011,"ERROR","ERROR"
"263","MA","The Morton Arboretum -- Sterling Morton Library","v",1,1,1,0,0,3,1.14108921529957e-06,"January",2011,"ADULT","AUDIO VISUAL"
"264","MA","The Morton Arboretum -- Sterling Morton Library","total",258,141,79,8,0,486,0.000184856452878531,"January",2011,"TOTAL","TOTAL"
"265","MA","The Morton Arboretum -- Sterling Morton Library","r",2,3,2,0,0,7,2.66254150236567e-06,"January",2011,"RESERVE","RESERVE"
"266","MA","The Morton Arboretum -- Sterling Morton Library","total",1,1,1,0,0,3,1.14108921529957e-06,"January",2011,"TOTAL","TOTAL"
"267","MA","The Morton Arboretum -- Sterling Morton Library","b",0,1,0,0,0,1,3.80363071766524e-07,"January",2011,"ADULT","ADULT BIOGRAPHY"
"268","MC","McCook Public Library District","j",170,196,19,6,0,391,0.000148721961060711,"January",2011,"JUVENILE","JUVENILE"
"269","MC","McCook Public Library District","ad",463,408,17,24,0,912,0.00034689112145107,"January",2011,"ADULT","ADULT DISPLAY"
"270","MC","McCook Public Library District","an",720,773,20,12,0,1525,0.000580053684443949,"January",2011,"ADULT","ADULT NEW"
"271","MC","McCook Public Library District","jn",36,43,1,1,0,81,3.08094088130884e-05,"January",2011,"JUVENILE","JUVENILE NEW"
"272","MC","McCook Public Library District","total",1828,1744,179,329,3,4083,0.00155302242202272,"January",2011,"TOTAL","TOTAL"
"273","MC","McCook Public Library District","jd",42,44,1,0,0,87,3.30915872436876e-05,"January",2011,"JUVENILE","JUVENILE DISPLAY"
"274","MD","Midlothian Public Library","jd",1,0,1,0,0,2,7.60726143533048e-07,"January",2011,"JUVENILE","JUVENILE DISPLAY"
"275","MD","Midlothian Public Library","y",320,259,48,9,0,636,0.000241910913643509,"January",2011,"YOUNG ADULT","YOUNG ADULT"
"276","MD","Midlothian Public Library","y",66,48,3,0,0,117,4.45024793966833e-05,"January",2011,"YOUNG ADULT","YOUNG ADULT"
"277","MD","Midlothian Public Library","il",2,0,0,7,0,9,3.42326764589872e-06,"January",2011,"ILL RECEIVED","ILL RECEIVED"
"278","MD","Midlothian Public Library","j",35,35,0,0,0,70,2.66254150236567e-05,"January",2011,"JUVENILE","JUVENILE"
"279","MD","Midlothian Public Library","an",1,1,0,0,0,2,7.60726143533048e-07,"January",2011,"ADULT","ADULT NEW"
"280","MD","Midlothian Public Library","a",1382,1383,65,4,0,2834,0.00107794894538633,"January",2011,"ADULT","ADULT"
"281","MD","Midlothian Public Library","j",2000,1571,160,1,0,3732,0.00141951498383267,"January",2011,"JUVENILE","JUVENILE"
"282","MD","Midlothian Public Library","total",3610,3265,359,13,0,7247,0.002756491181092,"January",2011,"TOTAL","TOTAL"
"283","MK","Markham Public Library -- Bradford Anderson Oglesby Library","total",791,682,131,5,0,1609,0.000612004182472337,"January",2011,"TOTAL","TOTAL"
"284","MK","Markham Public Library -- Bradford Anderson Oglesby Library","y",88,95,27,0,0,210,7.987624507097e-05,"January",2011,"YOUNG ADULT","YOUNG ADULT"
"285","MK","Markham Public Library -- Bradford Anderson Oglesby Library","fa",117,93,33,1,0,244,9.28085895110319e-05,"January",2011,"ADULT","AFRO FICTION"
"286","MK","Markham Public Library -- Bradford Anderson Oglesby Library","j",292,235,17,0,0,544,0.000206917511040989,"January",2011,"JUVENILE","JUVENILE"
"287","MK","Markham Public Library -- Bradford Anderson Oglesby Library","x",3,3,2,0,0,8,3.04290457413219e-06,"January",2011,"OUTREACH","OUTREACH"
"288","MK","Markham Public Library -- Bradford Anderson Oglesby Library","a",944,933,3,0,0,1880,0.000715082574921065,"January",2011,"ADULT","ADULT"
"289","MP","Melrose Park Public Library","q",17,11,10,0,0,38,1.44537967271279e-05,"January",2011,"ADULT","ADULT CLASSIC"
"290","MP","Melrose Park Public Library","jl",263,192,4,0,0,459,0.000174586649940835,"January",2011,"JUVENILE","JUV FOREIGN LANG"
"291","MP","Melrose Park Public Library","an",9,11,2,0,0,22,8.36798757886353e-06,"January",2011,"ADULT","ADULT NEW"
"292","MP","Melrose Park Public Library","y",24,15,4,1,0,44,1.67359751577271e-05,"January",2011,"YOUNG ADULT","YOUNG ADULT"
"293","MP","Melrose Park Public Library","jn",69,70,2,0,0,141,5.36311931190799e-05,"January",2011,"JUVENILE","JUVENILE NEW"
"294","MP","Melrose Park Public Library","total",3548,3441,277,202,1,7469,0.00284093178302417,"January",2011,"TOTAL","TOTAL"
"295","MP","Melrose Park Public Library","j",1664,1501,144,4,0,3313,0.00126014285676249,"January",2011,"JUVENILE","JUVENILE"
"296","MP","Melrose Park Public Library","y",212,225,25,14,0,476,0.000181052822160865,"January",2011,"YOUNG ADULT","YOUNG ADULT"
"297","MP","Melrose Park Public Library","x",4,4,1,0,0,9,3.42326764589872e-06,"January",2011,"OUTREACH","OUTREACH"
"298","MP","Melrose Park Public Library","a",390,425,111,1,0,927,0.000352596567527568,"January",2011,"ADULT","ADULT"
"299","MP","Melrose Park Public Library","l",405,395,22,1,0,823,0.000313038808063849,"January",2011,"FOREIGN LANGUAGE","FOREIGN LANGUAGE"
"300","MP","Melrose Park Public Library","j",43,45,6,0,0,94,3.57541287460533e-05,"January",2011,"JUVENILE","JUVENILE"
"301","MT","Matteson Area Public Library District","ye",22,33,4,0,0,59,2.24414212342249e-05,"January",2011,"YOUNG ADULT","YOUNG ADULT LIFE"
"302","MT","Matteson Area Public Library District","jd",1,1,1,0,0,3,1.14108921529957e-06,"January",2011,"JUVENILE","JUVENILE DISPLAY"
"303","MT","Matteson Area Public Library District","total",7277,6963,1588,81,0,15909,0.00605119610873363,"January",2011,"TOTAL","TOTAL"
"304","MT","Matteson Area Public Library District","il",15,9,1,0,0,25,9.5090767941631e-06,"January",2011,"ILL RECEIVED","ILL RECEIVED"
"305","MT","Matteson Area Public Library District","an",1311,1292,372,7,0,2982,0.00113424268000777,"January",2011,"ADULT","ADULT NEW"
"306","MT","Matteson Area Public Library District","j",6591,5929,1457,57,0,14034,0.0053380153491714,"January",2011,"JUVENILE","JUVENILE"
"307","MW","Maywood Public Library District","j",920,669,175,4,2,1770,0.000673242637026748,"January",2011,"JUVENILE","JUVENILE"
"308","MW","Maywood Public Library District","jn",27,16,5,0,0,48,1.82574274447932e-05,"January",2011,"JUVENILE","JUVENILE NEW"
"309","MW","Maywood Public Library District","total",1232,1192,339,24,0,2787,0.0010600718810133,"January",2011,"TOTAL","TOTAL"
"310","MW","Maywood Public Library District","an",531,490,110,23,1,1155,0.000439319347890335,"January",2011,"ADULT","ADULT NEW"
"311","NL","Northlake Public Library District","jd",14,9,0,0,0,23,8.74835065063005e-06,"January",2011,"JUVENILE","JUVENILE DISPLAY"
"312","NL","Northlake Public Library District","ad",46,35,10,0,0,91,3.46130395307537e-05,"January",2011,"ADULT","ADULT DISPLAY"
"313","NL","Northlake Public Library District","total",6652,6402,691,87,1,13833,0.00526156237174633,"January",2011,"TOTAL","TOTAL"
"314","NL","Northlake Public Library District","jn",281,261,8,4,0,554,0.000210721141758654,"January",2011,"JUVENILE","JUVENILE NEW"
"315","NL","Northlake Public Library District","j",4426,3819,245,19,0,8509,0.00323650937766135,"January",2011,"JUVENILE","JUVENILE"
"316","NL","Northlake Public Library District","an",2058,2039,227,133,0,4457,0.0016952782108634,"January",2011,"ADULT","ADULT NEW"
"317","NL","Northlake Public Library District","il",6,1,2,0,0,9,3.42326764589872e-06,"January",2011,"ILL RECEIVED","ILL RECEIVED"
"318","NR","North Riverside Public Library District","j",1614,1494,240,6,0,3354,0.00127573774270492,"January",2011,"JUVENILE","JUVENILE"
"319","NR","North Riverside Public Library District","il",7,3,6,0,0,16,6.08580914826438e-06,"January",2011,"ILL RECEIVED","ILL RECEIVED"
"320","NR","North Riverside Public Library District","y",346,368,46,9,0,769,0.000292499202188457,"January",2011,"YOUNG ADULT","YOUNG ADULT"
"321","NR","North Riverside Public Library District","y",130,139,12,2,0,283,0.000107642749309926,"January",2011,"YOUNG ADULT","YOUNG ADULT"
"322","NR","North Riverside Public Library District","total",1856,1833,353,17,1,4060,0.00154427407137209,"January",2011,"TOTAL","TOTAL"
"323","NR","North Riverside Public Library District","a",799,794,91,3,0,1687,0.000641672502070126,"January",2011,"ADULT","ADULT"
"324","NR","North Riverside Public Library District","j",187,193,20,5,0,405,0.000154047044065442,"January",2011,"JUVENILE","JUVENILE"
"325","OE","Oak Park Public Library -- Dole Branch Library","s",64,60,12,2,0,138,5.24901039037803e-05,"January",2011,"BROWSING","BROWSING"
"326","OE","Oak Park Public Library -- Dole Branch Library","total",737,682,235,6,0,1660,0.00063140269913243,"January",2011,"TOTAL","TOTAL"
"327","OE","Oak Park Public Library -- Dole Branch Library","jv",323,329,113,4,0,769,0.000292499202188457,"January",2011,"JUVENILE","JUVENILE VIDEO"
"328","OE","Oak Park Public Library -- Dole Branch Library","v",471,455,140,6,0,1072,0.000407749212933714,"January",2011,"ADULT","AUDIO VISUAL"
"329","OE","Oak Park Public Library -- Dole Branch Library","r",38,38,0,0,0,76,2.89075934542558e-05,"January",2011,"RESERVE","RESERVE"
"330","OE","Oak Park Public Library -- Dole Branch Library","m",31,34,13,0,0,78,2.96683195977889e-05,"January",2011,"PERIODICALS","PERIODICALS"
"331","OE","Oak Park Public Library -- Dole Branch Library","jm",0,6,0,0,0,6,2.28217843059914e-06,"January",2011,"JUVENILE","JUV PERIODICALS"
"332","OE","Oak Park Public Library -- Dole Branch Library","total",189,169,51,0,0,409,0.000155568496352508,"January",2011,"TOTAL","TOTAL"
"333","OE","Oak Park Public Library -- Dole Branch Library","e",11,11,2,0,0,24,9.12871372239658e-06,"January",2011,"ERROR","ERROR"
"334","OE","Oak Park Public Library -- Dole Branch Library","y",56,50,22,1,0,129,4.90668362578816e-05,"January",2011,"YOUNG ADULT","YOUNG ADULT"
"335","OE","Oak Park Public Library -- Dole Branch Library","j",1378,1236,413,9,0,3036,0.00115478228588317,"January",2011,"JUVENILE","JUVENILE"
"336","OE","Oak Park Public Library -- Dole Branch Library","ys",4,6,2,0,0,12,4.56435686119829e-06,"January",2011,"YOUNG ADULT","YOUNG ADULT BROWSING"
"337","OL","Oak Lawn Public Library","b",240,166,29,3,0,438,0.000166599025433738,"January",2011,"ADULT","ADULT BIOGRAPHY"
"338","OL","Oak Lawn Public Library","jp",1445,1400,191,11,1,3048,0.00115934664274437,"January",2011,"JUVENILE","JUV PAPERBACKS"
"339","OL","Oak Lawn Public Library","total",8316,7399,1972,93,0,17780,0.0067628554160088,"January",2011,"TOTAL","TOTAL"
"340","OL","Oak Lawn Public Library","rj",228,176,32,2,0,438,0.000166599025433738,"January",2011,"CAREER","CAREER"
"341","OL","Oak Lawn Public Library","r",1,0,1,0,0,2,7.60726143533048e-07,"January",2011,"RESERVE","RESERVE"
"342","OL","Oak Lawn Public Library","t",1793,1664,297,8,0,3762,0.00143092587598566,"January",2011,"LARGE TYPE","LARGE TYPE"
"343","OL","Oak Lawn Public Library","jf",1383,1232,193,4,0,2812,0.00106958095780747,"January",2011,"JUVENILE","JUV FICTION"
"344","OL","Oak Lawn Public Library","j",9977,8066,999,36,0,19078,0.00725656668316174,"January",2011,"JUVENILE","JUVENILE"
"345","OL","Oak Lawn Public Library","p",810,791,92,1,0,1694,0.000644335043572492,"January",2011,"ADULT","ADULT PAPERBACK"
"346","OL","Oak Lawn Public Library","jv",1101,1050,55,4,0,2210,0.000840602388604018,"January",2011,"JUVENILE","JUVENILE VIDEO"
"347","OL","Oak Lawn Public Library","v",13431,13087,571,231,4,27324,0.0103930405729485,"January",2011,"ADULT","AUDIO VISUAL"
"348","OL","Oak Lawn Public Library","js",46,32,4,0,0,82,3.1189771884855e-05,"January",2011,"PARENT TEACHER","PARENT TEACHER"
"349","OL","Oak Lawn Public Library","il",29,19,2,0,0,50,1.90181535883262e-05,"January",2011,"ILL RECEIVED","ILL RECEIVED"
"350","OL","Oak Lawn Public Library","f",6376,6131,952,12,0,13471,0.00512387093976685,"January",2011,"FICTION","FICTION"
