"","LibID","Library","ILDSDeliveryStop","CatalogLink","Month","Year","BibsAdded","ITEM.LOC.CODE","CHKOUTS","CHKINS","RENEWALS","HOLDS","Hl.RECLL","TOTAL..","PERCENT","BorrowingLibrary","ads","adsj","ams","amsj","bbs","bcs","bcsj","bfs","bfsj","bis","bisj","bks","bksj","bps","bpsj","brs","brsj","bvs","bvsj","bws","bwsj","bys","bysj","bzs","cas","casj","ccs","ccsj","chs","chsj","cis","cisj","cns","cnsj","crs","crsj","cts","ctsj","cws","cwsj","czs","czsj","dgs","dgsj","dos","dosj","ehs","ehsj","eps","epsj","ess","essj","evs","evsj","fbs","fbsj","fms","fmsj","fps","fpsj","frs","frsj","gas","gps","gpsj","gws","gwsj","has","hasj","hds","hdsj","hks","hksj","hss","hssj","hws","hwsj","ins","insj","jds","jdsj","lgs","lgsj","lps","lpsj","lys","lysj","mas","max","mcs","mcsj","mds","mdsj","mks","mls","mps","mpsj","mts","mtsj","mws","mwsj","nls","nlsj","nrs","nrsj","oes","oesj","ols","olsj","ops","opsj","ors","orsj","ozs","ozsj","pcs","pfs","pfsj","phs","phsj","pps","ppsj","pss","pssj","pts","ptsj","rds","rdsj","rfs","rfsj","rgs","rgsj","ros","rosj","rps","rpsj","rss","rssj","sas","sasj","sfs","sfsj","shs","shsj","sls","sps","spsj","sts","stsj","svs","svsj","tbs","tfs","tfsj","ths","thsj","tps","tpsj","ttr","tts","wcs","wcsj","wms","wmsj","wos","wosj","wrs","wrsj","ILL","bzsj","mjs","LOCATION","INTL.USE.","COPY.USE","IUSE3","TOTAL","ItemsAdded","PatronsAdded"
"274","EVS","Evergreen Park Public Library","XBR","https://catalog.swanlibraries.net/evs","April",2011,43,"evs",5249,5410,773,535,4,11971,0.00453813286406565,"EVS Evergreen Park",11,1,35,6,0,3,0,21,5,19,4,5,1,6,6,12,3,3,1,5,1,33,4,0,0,0,32,9,5,2,17,3,2,2,18,4,9,4,7,1,0,0,72,9,14,2,83,28,16,15,29,1,0,0,0,0,11,2,6,8,20,6,0,11,4,9,4,9,1,25,6,8,1,8,1,32,11,59,4,7,1,16,4,10,5,11,1,0,0,10,2,8,2,4,4,10,0,23,8,3,0,18,5,0,4,9,7,75,12,65,21,23,3,10,3,0,20,6,13,4,2,1,1,2,13,9,4,1,13,3,4,3,0,0,8,2,21,5,3,0,11,2,6,4,3,7,1,6,0,4,0,0,6,7,3,0,18,13,0,0,13,2,27,2,4,3,39,13,1531,,,"evs",1,0,0,1,203,64
"275","FMS","Flossmoor Public Library","XBR","https://catalog.swanlibraries.net/fms","April",2011,23,"fms",7426,7542,1234,91,0,16293,0.00617657662302412,"FMS Flossmoor",15,2,25,7,0,13,2,10,4,26,4,2,2,13,3,21,1,12,3,8,0,36,5,0,0,0,26,9,6,1,16,2,7,3,13,0,10,3,14,6,0,0,61,8,14,2,76,21,16,9,37,3,31,3,0,0,0,0,27,4,26,3,0,19,1,11,0,14,3,19,2,4,1,21,2,50,8,49,6,6,0,35,5,26,3,12,2,0,0,18,0,12,1,3,5,17,1,17,3,7,0,12,3,10,5,8,1,50,3,83,10,36,2,9,1,9,12,3,21,9,3,1,3,0,25,5,6,0,18,4,6,2,0,0,9,2,9,3,3,0,9,2,13,2,0,7,2,9,1,2,0,0,14,5,6,0,27,10,0,2,17,1,34,3,4,2,57,6,1675,,,"fms",1,0,0,1,388,29
"276","FPD","Franklin Park Public Library District","XGV","http://lnco.ent.sirsi.net/client/franklinpark","April",2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
"277","FPS","Forest Park Public Library","XBR","https://catalog.swanlibraries.net/fps","April",2011,100,"fps",6542,6548,1535,116,0,14741,0.00558822291781737,"FPS Forest Park",14,1,21,2,0,8,0,12,4,18,6,5,0,8,1,5,2,6,0,4,1,23,1,0,0,0,29,6,6,2,11,1,8,0,7,5,14,0,2,0,0,0,61,1,8,0,54,17,13,7,21,1,23,5,0,0,12,7,0,0,20,5,0,12,2,9,1,10,1,25,3,3,2,7,1,20,5,41,7,0,0,22,5,10,2,3,0,2,0,16,1,5,1,4,2,16,1,25,4,2,0,10,1,5,3,7,1,43,3,61,10,24,3,10,1,5,27,1,10,2,1,0,1,0,8,3,3,0,14,1,7,0,0,0,7,1,7,8,4,1,3,0,10,3,0,7,0,2,1,1,0,0,12,4,0,0,30,10,0,0,8,1,16,2,3,1,32,1,1198,,,,,,,,285,79
"278","FRS","Frankfort Public Library District","XBR","https://catalog.swanlibraries.net/frs","April",2011,114,"frs",9965,10223,1289,169,0,21646,0.00820586617455226,"FRS Frankfort",12,0,23,5,0,5,1,17,7,19,11,4,2,5,3,8,0,13,5,2,0,25,3,0,0,0,31,7,9,3,10,6,1,3,10,2,11,7,4,0,0,0,65,12,12,3,78,10,10,8,20,1,17,1,0,8,13,2,13,3,0,0,0,9,3,8,0,12,1,23,4,6,5,15,1,40,5,83,5,4,3,25,8,22,2,0,1,0,0,10,0,8,2,4,3,17,2,16,9,5,0,7,3,9,3,4,0,50,7,65,5,33,5,19,3,13,38,6,31,3,5,4,0,0,24,2,0,0,12,1,3,2,0,0,7,1,20,6,3,0,4,1,14,0,0,7,2,5,1,6,0,0,14,2,5,0,30,12,0,0,9,3,31,1,7,2,40,11,1512,,,,,,,,181,73
"279","GAS","Glenwood-Lynwood Public Library District -- Bookmobile","XBR","https://catalog.swanlibraries.net/gws","April",2011,,"gas",160,167,27,0,0,354,0.000134199234306177,"GAS Glenwood-Lynwood bookmobile",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,,,,,,,,16,
"280","GPS","Grande Prairie Public Library District","XBR","https://catalog.swanlibraries.net/gps","April",2011,20,"gps",5490,5212,800,141,0,11643,0.00441379007069722,"GPS Grande Prairie",10,0,42,6,0,6,0,19,14,22,8,7,0,6,1,26,1,8,1,16,0,25,2,0,1,0,40,5,8,2,31,5,4,2,21,6,12,7,4,0,0,0,57,3,10,3,78,18,11,33,25,4,18,5,0,0,20,4,19,5,25,12,0,0,0,28,0,19,1,18,4,3,2,14,2,39,14,62,8,4,1,14,7,22,0,2,1,0,0,24,1,7,0,5,4,19,0,45,5,6,0,13,3,10,0,7,0,46,2,53,5,39,3,8,5,3,43,2,14,1,0,1,4,0,17,4,6,1,5,1,5,0,0,0,15,14,17,1,1,1,7,2,21,1,0,9,3,2,0,7,0,0,9,1,3,0,22,14,0,0,10,1,60,3,5,6,36,8,1679,,,,,,,,426,105
"281","GWS","Glenwood-Lynwood Public Library District","XBR","https://catalog.swanlibraries.net/gws","April",2011,53,"gws",1335,1392,373,18,0,3118,0.00118201472476457,"GWS Glenwood-Lynwood",13,0,24,4,0,2,1,14,3,13,5,0,2,3,1,27,2,12,0,16,0,20,3,0,0,0,50,4,3,0,21,3,5,1,16,0,3,7,6,0,0,0,38,9,11,3,47,12,6,9,15,1,13,2,0,0,11,7,9,7,20,3,7,23,0,0,0,11,0,8,1,2,1,18,1,26,6,45,5,0,1,15,5,11,2,6,0,0,0,9,0,8,1,5,5,18,2,33,5,4,0,11,1,1,0,3,1,33,2,41,9,23,5,6,2,4,17,2,10,2,0,0,0,0,10,2,6,1,6,3,4,0,2,0,13,1,12,2,3,1,4,1,11,4,0,6,0,2,1,1,0,0,9,1,1,0,20,4,0,0,9,1,24,0,1,0,37,2,1169,,,"gws",24,0,0,24,307,56
"282","HAS","Harvey Public Library District","XBR","https://catalog.swanlibraries.net/has","April",2011,28,"has",2403,2372,357,75,1,5208,0.00197432093860613,"HAS Harvey",3,0,7,1,0,1,0,1,3,7,0,2,0,0,0,9,1,6,0,7,0,2,0,0,0,0,9,1,3,1,8,3,2,0,3,0,3,1,0,0,0,0,11,1,3,0,4,3,1,1,4,0,6,0,0,0,8,0,7,2,1,0,0,8,2,1,1,0,0,2,0,3,0,2,0,10,0,11,0,0,0,2,2,2,0,1,2,0,0,2,1,3,0,2,1,4,0,11,0,2,0,2,0,0,0,1,0,5,2,10,4,3,0,2,0,1,12,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10,2,0,0,0,0,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,6,1,0,0,3,0,1,0,0,0,4,1,289,,,,,,,,459,87
"283","HDS","Hinsdale Public Library","XBR","https://catalog.swanlibraries.net/hds","April",2011,57,"hds",8758,9088,1892,188,2,19928,0.00755458288489686,"HDS Hinsdale",33,1,32,12,0,6,1,16,5,25,5,2,4,10,1,10,3,6,0,2,2,41,7,0,0,0,29,9,11,5,24,6,7,7,20,10,17,8,11,2,0,0,79,20,8,3,104,34,16,12,34,1,41,11,0,0,26,5,30,6,36,17,0,5,8,7,2,6,1,0,0,3,0,15,3,41,12,65,10,4,1,31,13,16,5,5,0,1,0,26,3,16,2,3,1,17,1,34,19,7,0,18,2,6,4,9,5,69,10,79,22,29,13,9,5,6,24,3,24,7,4,6,0,3,13,7,2,1,21,1,7,2,0,0,11,3,27,6,7,1,4,3,9,4,0,10,4,4,2,3,0,0,21,8,2,1,32,15,0,1,11,4,43,3,6,2,59,14,1987,,,"hds",43,1,283,327,374,71
"284","HKS","Hodgkins Public Library District","XBR","https://catalog.swanlibraries.net/hks","April",2011,29,"hks",1698,1836,673,69,0,4276,0.0016210054403763,"HKS Hodgkins",1,0,6,0,0,0,1,2,0,3,1,0,0,0,0,3,0,3,0,1,0,7,1,0,0,0,6,0,5,1,3,0,2,0,3,0,0,1,0,0,0,0,11,1,1,1,15,2,1,3,5,0,3,0,0,0,5,0,6,0,3,2,0,1,0,4,0,1,0,4,0,0,0,1,1,12,0,7,0,1,0,7,2,1,0,1,1,0,0,3,0,3,0,2,1,3,0,1,1,0,0,5,0,3,0,0,0,5,0,7,1,4,2,3,0,0,8,0,1,0,1,0,1,0,1,1,0,0,5,0,0,0,0,0,0,0,5,0,1,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,4,1,0,0,6,0,239,,,,,,,,,16
"285","HSS","Hillside Public Library","XBR","https://catalog.swanlibraries.net/hss","April",2011,32,"hss",4481,4610,508,76,1,9676,0.00366811240436883,"HSS Hillside",3,0,17,3,0,1,0,10,4,7,3,3,2,3,0,9,1,5,0,3,3,10,0,0,0,0,16,2,3,2,15,3,0,1,6,0,4,2,3,2,0,0,22,6,4,1,26,8,4,9,16,1,7,2,0,0,8,5,7,0,5,2,0,9,5,5,0,6,0,9,5,4,0,0,0,15,2,16,4,1,0,6,1,8,0,2,0,0,0,4,1,1,1,1,2,10,0,15,3,0,0,8,1,4,0,0,1,24,3,29,17,10,5,9,0,0,10,2,3,4,0,0,1,0,5,0,0,0,6,0,0,3,0,0,6,1,8,2,1,1,2,0,3,1,0,6,1,2,0,0,0,0,2,0,0,0,7,7,0,0,3,3,18,3,1,1,17,3,659,,,"hss",2,0,0,2,239,26
"286","HWS","Homewood Public Library District","XBR","https://catalog.swanlibraries.net/hws","April",2011,64,"hws",14237,14540,3007,416,4,32204,0.0122083393830399,"HWS Homewood",40,8,66,17,0,25,1,33,13,50,13,23,2,10,4,27,7,26,1,13,2,62,5,0,0,0,66,17,19,5,63,13,15,3,44,7,27,14,20,2,0,0,176,19,27,5,177,39,32,22,61,5,45,14,0,0,46,9,39,7,55,10,0,43,6,23,4,29,2,63,8,15,5,27,2,0,0,135,13,6,4,58,4,41,4,2,0,4,0,22,1,19,5,8,6,23,2,46,16,9,0,38,12,10,2,9,4,137,16,150,20,78,14,24,3,11,53,6,47,8,6,1,1,0,27,5,4,2,28,6,9,2,2,0,12,4,46,7,6,1,10,6,34,5,0,23,3,13,0,9,1,0,34,3,6,2,66,18,0,0,38,5,78,7,9,0,111,19,3517,,,"hws",91,0,0,91,425,77
"287","INS","Indian Prairie Public Library District","XBR","https://catalog.swanlibraries.net/ins","April",2011,350,"ins",33293,34573,5018,652,8,73544,0.0278800804740493,"INS Indian Prairie",21,3,47,10,0,7,3,23,9,42,12,15,3,8,5,21,2,9,2,10,1,66,6,0,0,0,43,5,13,3,26,5,11,5,37,11,23,6,12,5,0,0,139,22,17,1,141,28,25,21,48,8,46,7,0,0,37,6,31,8,31,9,0,22,3,12,3,17,1,46,9,14,2,25,2,62,6,0,0,8,3,42,8,36,6,2,0,0,0,25,0,21,1,2,7,24,2,32,6,3,0,34,5,10,2,22,5,88,10,105,23,46,7,22,4,4,60,6,22,7,12,3,1,0,26,9,0,0,26,3,14,3,2,0,10,0,24,9,8,0,17,3,24,6,0,10,3,9,1,5,2,0,30,4,3,0,42,15,0,0,23,4,77,3,10,0,93,17,2640,,,,,,,,529,183
"288","JDS","Justice Public Library District","XBR","https://catalog.swanlibraries.net/jds","April",2011,12,"jds",996,953,253,24,0,2226,0.000843862981823586,"JDS Justice",5,0,1,0,0,0,0,3,0,0,4,1,0,0,1,1,1,4,0,0,0,4,2,0,0,0,6,0,2,0,2,2,1,0,7,1,2,0,2,0,0,0,7,2,4,0,17,3,3,1,3,0,6,2,0,0,7,2,4,0,4,1,0,4,0,4,0,1,0,1,1,0,0,3,1,3,2,17,2,0,0,2,1,3,0,4,1,0,0,1,0,4,0,7,0,2,1,7,0,0,0,4,0,1,0,0,1,17,1,9,1,5,1,1,0,1,1,2,1,1,0,0,0,0,4,3,0,1,2,1,0,0,0,0,2,0,2,4,0,0,3,1,2,0,0,0,1,2,1,0,0,0,3,0,2,2,17,1,0,0,5,0,4,1,1,1,11,3,317,,,,,,,,65,53
"289","LGS","LaGrange Public Library","XBR","https://catalog.swanlibraries.net/lgs","April",2011,23,"lgs",8436,8686,1085,98,1,18306,0.00693969260793466,"LGS La Grange",30,6,35,14,0,8,4,20,9,39,17,6,8,11,1,22,3,12,2,6,5,67,11,0,0,0,55,7,14,9,36,7,6,3,35,9,16,7,12,2,0,0,140,30,21,0,143,55,15,40,35,4,33,16,0,0,28,9,31,8,33,15,0,19,4,16,5,16,6,51,15,9,7,31,5,52,7,115,15,12,4,0,0,31,13,14,1,2,0,28,1,12,3,0,7,35,5,33,13,5,2,24,9,9,3,9,4,88,8,134,34,55,7,17,8,3,52,9,35,10,3,0,3,0,30,7,4,3,24,6,11,3,1,0,7,5,35,13,0,1,10,2,14,4,0,24,5,12,1,7,0,0,20,4,3,4,43,28,0,0,13,4,62,9,6,6,77,18,2854,,,"lgs",3,0,0,3,437,41
"290","LPS","LaGrange Park Public Library District","XBR","https://catalog.swanlibraries.net/lps","April",2011,22,"lps",7107,7311,1402,191,2,16013,0.00607043033600228,"LPS La Grange Park",24,0,32,6,0,9,2,33,11,28,4,11,0,13,1,17,3,20,2,7,2,54,6,0,0,0,46,8,12,1,34,3,9,4,20,2,14,2,12,1,0,0,116,5,17,1,123,19,29,15,46,7,38,8,0,0,31,6,39,5,45,4,0,24,2,9,0,9,2,47,2,8,3,25,1,58,3,93,12,3,0,39,8,0,0,8,1,1,0,43,1,19,0,6,7,28,3,30,5,6,0,40,3,5,4,12,0,99,3,104,14,50,7,26,1,9,37,2,30,6,10,0,1,1,27,4,1,0,27,2,12,0,1,0,8,1,28,3,3,2,9,1,16,2,0,10,3,9,2,5,0,0,23,6,2,0,54,12,0,0,6,3,57,6,8,1,63,14,2408,,,"lps",61,0,0,61,439,35
"291","LSS","Lansing Public Library","XBR","https://swanlibs.ent.sirsi.net/client/en_US/lss/","April",2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114
"292","LYS","Lyons Public Library","XBR","https://catalog.swanlibraries.net/lys","April",2011,67,"lys",2029,2057,219,30,0,4335,0.00164337197942733,"LYS Lyons",5,1,11,4,0,0,0,1,5,3,4,3,0,2,2,2,0,0,0,1,0,8,1,0,0,0,2,1,1,1,9,1,4,2,6,0,2,1,2,2,0,0,17,0,3,0,17,8,5,2,1,0,4,3,0,0,2,2,5,1,2,3,0,1,1,1,0,2,0,7,3,2,0,3,2,9,2,11,2,1,0,3,1,3,2,0,0,0,0,4,0,6,0,0,0,5,1,5,3,0,0,6,0,1,0,2,2,17,2,10,4,4,2,3,1,2,5,0,2,3,1,0,0,0,3,1,0,0,3,1,3,3,0,0,2,0,3,1,0,0,0,4,2,0,0,3,1,0,0,2,0,0,1,0,1,0,3,3,0,0,2,0,3,1,1,1,14,3,374,,,,,,,,241,46
"293","MAS","The Morton Arboretum -- Sterling Morton Library","XBR","https://catalog.swanlibraries.net/mas","April",2011,1,"mas",194,204,64,5,0,467,0.000177036842997131,"MAS Morton Arboretum",0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,75,,,"mas",175,0,0,175,26,18
"294","MCS","McCook Public Library District","XBR","https://catalog.swanlibraries.net/mcs","April",2011,11,"mcs",1424,1494,155,183,0,3256,0.00123432968051105,"MCS McCook",1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,7,1,0,0,3,0,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,2,1,0,0,1,0,1,1,8,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,1,0,0,0,0,4,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,67,,,,,,,,44,
"295","MDS","Midlothian Public Library","XBR","https://catalog.swanlibraries.net/mds","April",2011,46,"mds",3307,3331,429,13,0,7080,0.00268398468612353,"MDS Midlothian",9,0,26,6,0,2,0,13,1,12,3,5,0,5,1,6,2,3,0,4,0,24,1,0,0,0,12,2,4,0,5,1,1,0,15,1,4,0,6,1,0,0,39,1,5,1,42,3,13,9,18,0,16,6,0,0,17,0,14,0,6,2,0,4,2,7,0,3,0,9,1,3,0,15,0,22,0,32,6,2,0,10,1,16,1,3,0,0,0,5,1,0,0,1,1,6,0,11,3,2,0,14,0,2,1,4,0,33,3,29,1,18,3,10,3,2,15,1,11,2,1,1,1,1,9,1,0,0,3,0,3,1,1,0,1,0,8,1,3,0,5,1,4,0,0,4,0,0,0,2,0,0,6,2,1,0,15,4,0,0,6,1,12,1,2,2,21,1,811,,,"mds",6,0,0,6,247,50
"296","MKS","Markham Public Library -- Bradford Anderson Oglesby Library","XBR","https://catalog.swanlibraries.net/mks","April",2011,24,"mks",594,618,118,2,0,1332,0.000504953051118156,"MKS Markham",2,0,8,0,0,0,0,1,0,6,2,2,0,3,0,8,0,2,0,4,0,6,0,0,0,0,5,1,1,0,3,1,2,0,2,1,3,0,0,0,0,0,11,3,4,0,10,6,1,2,4,0,5,0,0,0,1,0,7,0,2,1,0,4,0,3,0,6,0,7,1,1,0,1,0,7,0,10,1,0,0,2,1,3,0,2,0,0,0,3,1,2,0,0,2,2,0,6,1,0,0,4,0,1,1,0,0,6,0,8,2,2,0,1,0,1,1,0,3,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,2,0,0,0,0,1,0,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,8,1,243,,,,,,,,35,81
"297","MPS","Melrose Park Public Library","XBR","https://catalog.swanlibraries.net/mps","April",2011,4,"mps",3419,3203,317,152,0,7091,0.00268815471882796,"MPS Melrose Park",7,4,9,8,0,2,3,15,4,7,6,6,0,1,0,3,1,4,0,5,1,13,2,0,0,0,11,5,2,0,14,4,2,3,8,7,5,2,3,2,0,0,19,7,0,2,34,14,4,14,13,6,12,8,0,0,8,5,9,4,15,9,0,5,2,8,4,6,1,11,4,5,0,6,1,13,1,16,4,5,1,13,3,22,3,1,1,0,0,6,1,4,1,0,1,0,0,9,4,4,0,11,6,0,1,1,0,15,3,28,9,15,4,8,1,0,8,8,11,2,0,1,1,0,6,5,1,1,5,0,2,1,1,0,6,10,4,5,0,0,3,2,7,1,0,5,3,1,0,2,0,0,6,1,0,0,12,6,0,1,4,3,17,13,1,4,23,1,814,,,,,,,,45,77
"298","MTS","Matteson Area Public Library District","XBR","https://catalog.swanlibraries.net/mts","April",2011,84,"mts",6751,6709,1655,72,1,15188,0.00575767788317009,"MTS Matteson",10,1,40,6,0,9,4,16,2,35,3,4,5,4,4,27,1,15,1,12,0,40,5,0,0,0,43,9,8,3,35,4,2,5,16,3,8,5,12,0,0,0,53,5,16,2,79,11,21,3,23,1,22,4,0,0,17,1,24,3,21,12,0,22,6,22,1,15,1,21,3,5,1,19,3,39,5,56,5,6,0,21,2,16,1,8,1,1,0,18,0,7,1,4,2,21,2,0,0,10,0,15,3,2,2,2,2,54,3,70,10,34,8,11,5,4,41,3,10,0,2,1,0,0,17,5,7,1,13,3,5,1,0,0,20,2,14,0,5,1,6,0,22,1,0,12,2,4,0,1,0,0,9,1,3,1,28,7,0,0,7,6,32,2,3,1,60,7,1651,,,,,,,,358,63
"299","MWS","Maywood Public Library District","XBR","https://catalog.swanlibraries.net/mws","April",2011,16,"mws",1542,1519,290,55,0,3406,0.00129119376284417,"MWS Maywood",5,0,10,1,0,2,1,4,2,2,0,0,1,0,1,18,0,1,0,8,0,4,1,0,0,0,17,0,1,1,5,0,0,2,2,1,2,0,0,0,0,0,8,0,6,0,6,2,2,0,2,0,2,1,0,0,1,1,4,1,2,0,0,2,0,0,0,1,1,3,1,1,0,2,0,5,1,3,0,1,0,5,0,1,0,0,0,0,0,2,0,2,1,1,2,1,0,6,2,0,0,3,0,1,0,0,0,6,1,6,0,2,0,2,0,2,2,0,0,0,0,1,1,0,2,0,2,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,5,1,0,0,0,0,0,1,0,0,0,1,1,0,2,2,0,0,0,1,4,0,1,1,5,0,234,,,,,,,,77,104
"300","NLS","Northlake Public Library District","XBR","https://catalog.swanlibraries.net/nls","April",2011,35,"nls",5883,6028,752,76,2,12741,0.0048300351533757,"NLS Northlake",13,0,19,2,0,5,0,8,3,12,13,5,0,1,0,9,0,7,1,5,1,23,3,0,0,0,15,5,3,0,17,7,6,1,12,3,5,3,0,1,0,0,44,8,5,3,51,22,11,22,27,2,14,5,0,0,9,1,11,1,13,3,0,8,1,10,3,5,0,20,5,3,0,12,4,24,3,36,11,6,1,11,3,17,2,4,1,0,0,19,2,13,1,1,1,14,4,10,6,4,0,0,0,6,4,4,0,30,0,41,1,7,4,7,6,3,13,0,10,3,1,0,2,0,6,4,0,0,6,3,3,2,0,0,1,1,13,3,2,1,12,1,5,1,0,10,0,0,0,1,0,0,12,3,1,0,19,9,0,1,6,4,39,3,6,1,18,9,1073,,,,,,,,6,134
"301","NRS","North Riverside Public Library District","XBR","https://catalog.swanlibraries.net/nrs","April",2011,9,"nrs",1861,1827,406,30,0,4124,0.00156338317027874,"NRS North Riverside",8,0,9,1,0,1,0,3,2,9,1,1,1,0,0,1,1,1,2,5,1,18,2,0,0,0,9,2,1,0,6,3,7,0,3,0,4,0,1,0,0,0,27,6,5,1,32,4,8,1,12,2,3,2,0,0,7,2,7,0,9,1,0,2,1,5,0,2,0,13,2,1,1,3,1,8,1,16,1,3,0,9,2,7,0,0,2,0,0,7,1,3,0,0,1,4,0,6,4,0,0,2,1,0,0,1,0,25,2,20,4,12,2,6,0,2,7,2,5,0,2,1,0,0,6,2,1,0,4,1,0,2,0,0,2,1,1,3,1,0,2,0,7,0,0,5,1,0,0,2,0,0,5,0,0,0,12,9,0,0,11,2,9,0,2,1,12,1,537,,,,,,,,137,23
"302","OES","Oak Park Public Library -- Dole Branch Library","XBR","https://catalog.swanlibraries.net/oes","April",2011,55,"oes",911,774,260,7,0,1952,0.000739991258095076,"OES Oak Park Dole",7,0,12,2,0,5,2,8,5,7,3,2,1,2,2,6,3,4,2,3,0,15,4,0,0,0,17,11,2,2,13,3,3,5,7,0,3,3,4,1,0,0,25,7,3,1,37,17,7,7,14,2,14,3,0,0,6,2,14,1,5,9,0,6,2,5,2,1,0,14,5,1,0,6,3,15,8,23,10,0,2,8,5,13,2,1,2,1,0,5,1,6,3,0,1,4,4,13,3,1,0,6,5,0,2,0,0,36,5,131,74,9,6,27,16,1,15,3,5,6,3,0,2,1,9,1,1,1,6,2,0,0,0,0,3,0,6,4,1,0,1,1,6,1,0,2,0,1,2,3,0,0,5,3,0,0,17,12,0,0,4,5,16,2,2,1,26,9,1025,,,,,,,,83,6
"303","OLS","Oak Lawn Public Library","XBR","https://catalog.swanlibraries.net/ols","April",2011,264,"ols",7877,8227,2189,113,2,18408,0.00697836018392119,"OLS Oak Lawn",32,1,52,13,0,8,0,27,7,43,7,15,2,12,2,13,3,13,0,9,2,62,9,0,0,0,47,8,15,8,36,8,11,5,34,9,23,6,11,4,0,0,161,12,20,3,166,27,30,21,59,5,38,3,0,0,25,5,53,2,36,8,0,12,2,20,0,12,0,50,7,9,0,21,4,62,6,102,14,7,0,48,9,33,1,11,5,1,0,17,1,14,1,4,7,26,1,48,8,3,0,31,3,10,3,9,1,0,0,121,12,51,10,12,4,9,56,7,28,7,3,2,2,0,23,8,1,0,16,2,7,4,0,0,17,1,32,5,3,1,13,4,19,4,0,15,2,13,1,5,0,0,24,4,7,0,56,18,0,1,17,3,63,3,11,3,82,15,2681,,,,,,,,356,193
