"","LibID","Library","ILDSDeliveryStop","CatalogLink","Month","Year","BibsAdded","ITEM.LOC.CODE","CHKOUTS","CHKINS","RENEWALS","HOLDS","Hl.RECLL","TOTAL..","PERCENT","BorrowingLibrary","ads","adsj","ams","amsj","bbs","bcs","bcsj","bfs","bfsj","bis","bisj","bks","bksj","bps","bpsj","brs","brsj","bvs","bvsj","bws","bwsj","bys","bysj","bzs","cas","casj","ccs","ccsj","chs","chsj","cis","cisj","cns","cnsj","crs","crsj","cts","ctsj","cws","cwsj","czs","czsj","dgs","dgsj","dos","dosj","ehs","ehsj","eps","epsj","ess","essj","evs","evsj","fbs","fbsj","fms","fmsj","fps","fpsj","frs","frsj","gas","gps","gpsj","gws","gwsj","has","hasj","hds","hdsj","hks","hksj","hss","hssj","hws","hwsj","ins","insj","jds","jdsj","lgs","lgsj","lps","lpsj","lys","lysj","mas","max","mcs","mcsj","mds","mdsj","mks","mls","mps","mpsj","mts","mtsj","mws","mwsj","nls","nlsj","nrs","nrsj","oes","oesj","ols","olsj","ops","opsj","ors","orsj","ozs","ozsj","pcs","pfs","pfsj","phs","phsj","pps","ppsj","pss","pssj","pts","ptsj","rds","rdsj","rfs","rfsj","rgs","rgsj","ros","rosj","rps","rpsj","rss","rssj","sas","sasj","sfs","sfsj","shs","shsj","sls","sps","spsj","sts","stsj","svs","svsj","tbs","tfs","tfsj","ths","thsj","tps","tpsj","ttr","tts","wcs","wcsj","wms","wmsj","wos","wosj","wrs","wrsj","ILL","bzsj","mjs","LOCATION","INTL.USE.","COPY.USE","IUSE3","TOTAL","ItemsAdded","PatronsAdded"
"29","FRS","Frankfort Public Library District","XBR","https://catalog.swanlibraries.net/frs","January",2012,537,"frs",10109,9303,1147,191,0,20750,0.00786732542404884,"FRS Frankfort",38,2,38,13,0,9,4,36,12,40,13,7,2,9,4,19,5,37,1,8,3,73,11,0,0,0,61,4,11,5,47,15,5,7,31,7,29,22,23,1,0,0,138,17,22,1,168,37,22,15,60,5,36,12,1,1,28,13,33,5,0,0,0,27,1,23,3,11,1,45,4,11,3,24,1,82,23,126,23,5,2,46,3,38,0,5,3,0,0,19,2,24,3,1,6,21,7,58,14,1,0,27,4,17,7,11,3,120,7,134,28,74,15,18,7,4,44,4,29,9,11,0,4,3,32,14,0,0,25,6,9,7,0,0,6,6,42,5,9,0,28,4,17,4,0,21,6,11,1,12,2,0,24,12,5,1,86,23,0,0,21,10,73,7,10,3,99,9,3162,,,,,,,,639,88
"30","GAS","Glenwood-Lynwood Public Library District -- Bookmobile","XBR","https://catalog.swanlibraries.net/gws","January",2012,,"gas",3,44,19,2,0,68,2.57820784980878e-05,"GAS Glenwood-Lynwood bookmobile",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,,,,,,,,17,
"31","GPS","Grande Prairie Public Library District","XBR","https://catalog.swanlibraries.net/gps","January",2012,379,"gps",4807,4726,777,150,2,10462,0.00396664860657344,"GPS Grande Prairie",17,1,24,10,0,2,3,19,8,17,7,3,0,1,2,37,4,5,0,18,0,41,1,0,1,0,49,4,4,3,32,6,7,0,16,6,13,5,9,1,0,0,88,5,24,2,84,10,10,15,18,6,28,7,0,0,17,1,14,4,23,4,0,0,0,20,1,15,0,18,5,8,2,16,0,33,6,79,6,0,3,9,7,8,3,11,3,0,0,9,0,3,0,2,0,13,1,51,7,4,0,18,1,5,2,4,7,59,2,53,26,42,5,10,1,2,29,4,14,4,2,0,3,0,9,3,0,1,5,4,3,0,0,0,9,3,12,2,2,0,12,0,10,1,0,2,0,3,1,3,1,0,8,2,0,1,37,11,0,0,14,3,43,8,0,3,52,10,1650,,,,,,,,694,92
"32","GWS","Glenwood-Lynwood Public Library District","XBR","https://catalog.swanlibraries.net/gws","January",2012,245,"gws",1583,1496,342,26,0,3447,0.00130692389092513,"GWS Glenwood-Lynwood",18,1,24,4,0,4,0,15,4,14,6,5,0,4,0,20,1,9,0,10,1,26,4,0,0,0,39,5,3,2,16,3,5,0,17,2,9,1,6,1,0,0,71,3,13,0,77,10,7,6,21,0,17,5,0,0,22,2,16,4,16,4,1,19,3,0,0,15,0,21,4,3,0,7,1,41,5,48,1,3,1,18,2,10,1,2,0,0,0,7,1,6,0,0,1,10,1,27,3,1,0,14,1,6,0,2,2,53,3,64,2,39,5,8,3,2,32,2,7,1,3,1,3,0,16,2,3,0,7,1,2,0,1,0,9,0,13,1,2,0,5,1,10,0,0,7,0,0,2,3,0,0,10,0,1,2,34,7,0,0,10,0,27,3,3,1,48,2,1322,,,"gws",52,0,0,52,2088,73
"33","HAS","Harvey Public Library District","XBR","https://catalog.swanlibraries.net/has","January",2012,27,"has",2244,2093,363,77,0,4777,0.00181119101449067,"HAS Harvey",1,0,7,0,0,0,0,7,3,2,3,0,1,1,0,9,0,2,0,4,0,6,2,0,0,0,10,0,0,0,5,2,1,0,2,0,2,0,1,1,0,0,13,0,6,0,11,1,7,2,6,0,5,0,0,0,4,0,3,0,5,1,0,3,0,3,0,0,0,7,0,0,0,3,0,12,0,7,0,1,0,0,0,3,0,0,0,0,0,4,0,1,0,0,0,1,0,10,1,0,0,2,1,0,0,0,0,8,0,8,1,9,2,5,0,2,1,0,4,0,1,0,1,0,1,0,0,0,2,0,0,0,0,0,4,0,4,0,1,0,1,0,5,0,0,2,0,0,0,2,0,0,0,0,1,0,9,2,0,0,1,1,5,0,1,1,11,0,291,,,,,,,,286,82
"34","HDS","Hinsdale Public Library","XBR","https://catalog.swanlibraries.net/hds","January",2012,763,"hds",9103,9132,1950,363,1,20549,0.0077911166331942,"HDS Hinsdale",20,7,32,7,0,8,10,19,8,11,34,6,3,10,5,12,1,14,2,13,2,41,6,0,0,0,46,8,14,4,36,11,16,3,39,2,25,11,5,2,0,0,98,22,15,4,122,34,23,16,48,10,39,12,0,0,35,8,29,5,28,12,0,7,4,18,4,9,5,0,0,9,7,18,6,43,11,79,17,8,2,45,7,34,6,12,1,0,0,10,1,23,2,1,0,11,3,39,12,3,0,24,4,9,6,9,6,78,11,110,38,58,15,21,7,7,37,6,30,10,6,3,0,1,18,9,2,0,21,6,12,0,0,0,7,5,31,12,3,3,12,5,8,2,0,11,9,1,2,7,5,0,29,8,1,0,52,18,0,0,12,3,54,7,5,3,91,13,2493,,,"hds",82,0,261,343,1142,62
"35","HKS","Hodgkins Public Library District","XBR","https://catalog.swanlibraries.net/hks","January",2012,40,"hks",2052,2140,794,87,1,5074,0.0019237980338132,"HKS Hodgkins",5,0,7,4,0,0,0,5,3,4,3,2,0,0,0,3,3,4,0,2,2,16,4,0,0,0,8,8,5,2,7,1,2,2,1,0,2,3,2,1,0,0,31,3,5,1,33,16,5,3,11,0,7,1,0,0,5,4,4,0,6,6,0,6,3,3,0,3,0,19,1,0,0,3,1,5,1,30,4,3,1,10,0,8,3,3,0,0,0,2,0,3,1,0,1,1,0,6,3,0,0,8,3,0,1,1,2,29,1,33,2,16,2,3,2,0,9,2,6,2,0,0,1,0,0,3,1,0,3,3,0,1,0,0,4,1,14,0,1,1,0,1,6,2,0,4,1,0,2,1,1,0,3,1,1,0,13,5,0,0,5,2,19,0,0,1,16,3,618,,,,,,,,1,8
"36","HSS","Hillside Public Library","XBR","https://catalog.swanlibraries.net/hss","January",2012,445,"hss",4956,4826,488,59,0,10329,0.00391622189421689,"HSS Hillside",7,1,15,3,0,3,1,6,5,6,1,2,0,3,0,7,1,5,0,5,0,18,2,0,0,0,18,0,2,0,15,2,3,2,7,0,0,1,1,1,0,0,24,3,4,2,36,6,6,11,18,1,7,1,0,0,8,0,3,0,8,3,0,4,0,4,1,3,0,5,3,4,0,0,0,6,1,22,1,2,0,7,1,9,1,3,0,0,0,2,0,5,0,1,1,11,0,10,0,2,0,9,1,3,2,2,0,23,2,26,12,11,2,3,1,4,8,0,3,3,2,0,0,0,4,4,0,2,12,0,4,0,0,0,3,0,3,2,0,0,0,4,4,1,0,4,0,2,0,2,0,0,4,4,1,1,5,7,0,0,6,2,14,4,2,1,16,3,631,,,"hss",146,0,0,146,1543,33
"37","HWS","Homewood Public Library District","XBR","https://catalog.swanlibraries.net/hws","January",2012,164,"hws",15122,15065,2795,598,6,33586,0.0127340718887761,"HWS Homewood",31,2,48,6,0,13,1,39,11,30,9,8,1,18,4,22,8,16,1,16,3,63,5,0,0,0,52,8,21,9,52,9,11,6,50,8,32,14,17,4,0,0,156,20,20,4,181,41,17,24,48,0,38,13,0,0,37,14,40,9,64,12,0,38,7,33,4,12,3,50,3,7,3,22,2,0,0,136,4,11,1,53,8,47,3,10,2,2,0,19,1,18,3,1,3,19,2,63,15,2,0,40,7,6,11,12,1,117,15,145,17,76,20,29,2,11,50,7,32,11,4,2,4,1,30,11,6,0,20,5,11,2,1,0,5,5,43,6,4,1,12,5,22,5,0,12,6,13,0,10,0,0,23,5,5,1,72,24,0,0,16,4,78,7,5,1,120,25,3234,,,,,,,,851,73
"38","INS","Indian Prairie Public Library District","XBR","https://catalog.swanlibraries.net/ins","January",2012,1061,"ins",34570,33756,4719,687,3,73735,0.0279564935008309,"INS Indian Prairie",67,7,62,31,0,21,5,65,30,62,32,25,7,27,9,28,7,35,2,30,4,104,17,0,0,0,89,17,38,7,67,19,24,6,70,11,41,12,19,7,0,0,284,26,37,11,318,97,43,51,110,11,64,25,0,0,67,12,61,19,90,15,0,54,5,37,3,28,5,108,14,22,5,45,6,135,25,0,0,14,4,93,22,82,13,5,0,1,0,22,2,29,2,0,8,31,2,100,27,6,0,55,8,16,7,13,10,199,17,286,69,140,26,36,16,25,94,8,55,19,12,6,4,2,64,19,0,0,52,14,20,7,3,1,14,9,61,24,12,4,37,14,32,4,1,26,10,9,6,8,6,0,45,19,9,5,114,48,0,0,35,7,139,12,18,2,198,36,5667,,,,,,,,1250,186
"39","JDS","Justice Public Library District","XBR","https://catalog.swanlibraries.net/jds","January",2012,17,"jds",842,810,185,25,0,1862,0.000705973972991756,"JDS Justice",5,0,0,0,0,1,0,2,3,5,1,0,0,2,1,4,0,6,0,1,0,8,1,0,0,0,6,1,2,0,4,0,0,0,12,0,1,1,0,0,0,0,10,2,2,0,6,1,2,1,4,0,5,2,0,0,2,0,2,1,2,4,0,0,0,1,0,1,0,3,0,1,0,3,0,5,5,7,2,0,0,5,0,3,0,1,0,1,0,2,1,4,0,1,1,1,0,8,1,0,0,4,1,0,0,0,0,17,0,12,3,5,2,2,0,1,3,1,2,2,0,1,0,0,0,2,1,1,2,0,1,0,0,0,1,0,3,3,0,0,0,0,4,0,0,1,0,2,0,3,0,0,3,0,1,0,5,3,0,0,3,0,8,1,1,3,9,0,287,,,,,,,,65,48
"40","LGS","LaGrange Public Library","XBR","https://catalog.swanlibraries.net/lgs","January",2012,483,"lgs",8340,8155,1482,150,0,18127,0.00687281966080643,"LGS La Grange",37,12,40,21,0,10,3,35,15,28,16,3,4,15,5,23,6,18,3,17,1,49,17,0,0,0,54,17,11,5,32,12,10,11,26,17,18,9,11,5,0,0,130,27,22,4,178,38,39,26,55,8,41,28,0,0,42,4,47,9,47,14,0,23,7,20,4,14,9,45,20,9,8,24,4,69,28,132,24,8,1,0,0,24,13,14,7,1,0,19,1,16,2,3,6,12,7,56,18,1,1,25,11,12,1,15,10,113,22,153,48,81,21,25,6,10,37,9,29,17,5,5,0,1,23,16,0,0,20,4,7,1,1,0,7,4,32,13,3,2,16,12,13,7,0,9,7,5,5,5,1,0,26,8,2,3,66,42,0,0,13,7,67,6,4,4,99,28,3269,,,,,,,,860,54
"41","LPS","LaGrange Park Public Library District","XBR","https://catalog.swanlibraries.net/lps","January",2012,90,"lps",7252,7082,1596,231,2,16163,0.00612817257006754,"LPS La Grange Park",29,1,40,12,0,13,3,34,10,32,11,6,2,10,3,14,3,13,0,7,3,62,9,0,0,0,47,8,12,7,33,10,12,5,41,5,19,9,8,1,0,0,135,8,15,3,158,41,22,11,36,3,42,11,0,0,36,9,19,6,38,6,0,20,3,14,2,17,4,34,11,8,5,15,7,66,11,101,21,8,3,33,8,0,0,6,5,0,0,15,3,5,3,3,3,14,5,41,13,2,0,34,7,6,7,12,6,102,14,117,33,63,20,24,11,8,26,5,36,8,8,4,1,0,33,6,0,0,21,7,8,1,0,0,4,3,30,11,1,1,7,2,14,3,0,10,6,5,2,4,5,0,27,14,2,2,57,17,0,0,12,4,43,9,13,4,66,20,2668,,,,,,,,901,44
"42","LSS","Lansing Public Library","XBR","https://swanlibs.ent.sirsi.net/client/en_US/lss/","January",2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146
"43","LYS","Lyons Public Library","XBR","https://catalog.swanlibraries.net/lys","January",2012,70,"lys",2146,2046,270,39,0,4501,0.00170654610764549,"LYS Lyons",3,1,3,4,0,2,2,2,2,7,5,1,0,2,0,5,0,1,2,1,1,11,1,0,0,0,11,3,2,0,5,4,2,2,1,2,3,1,1,0,0,0,14,6,4,0,15,5,4,4,11,2,8,1,0,0,4,2,7,1,4,2,0,2,1,2,0,2,0,4,2,4,0,2,1,6,2,20,3,0,1,8,1,3,1,0,0,0,0,0,1,0,1,0,1,2,0,7,4,0,0,5,1,1,1,2,2,9,5,15,3,11,3,5,2,1,4,0,4,5,2,0,0,0,4,3,1,0,4,1,1,0,0,0,1,2,3,1,0,0,1,1,1,2,0,4,2,2,2,1,1,0,0,2,0,0,6,8,0,0,0,1,8,0,0,3,19,2,436,,,,,,,,194,38
"44","MAS","The Morton Arboretum -- Sterling Morton Library","XBR","https://catalog.swanlibraries.net/mas","January",2012,1,"mas",194,179,67,6,0,446,0.000169100103090399,"MAS Morton Arboretum",0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,187,,,"mas",219,0,0,219,559,21
"45","MCS","McCook Public Library District","XBR","https://catalog.swanlibraries.net/mcs","January",2012,6,"mcs",1171,1069,124,146,0,2510,0.000951662015150004,"MCS McCook",0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,2,0,0,0,0,1,0,2,0,1,1,0,0,1,0,2,0,0,0,0,0,11,0,0,1,7,0,1,0,1,0,0,0,0,0,2,1,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,3,1,2,0,2,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,4,0,2,2,1,0,1,0,0,2,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,3,0,0,0,1,1,0,0,0,0,2,0,0,0,2,0,103,,,,,,,,28,
"46","MDS","Midlothian Public Library","XBR","https://catalog.swanlibraries.net/mds","January",2012,443,"mds",2770,2874,274,20,0,5938,0.00225138209002419,"MDS Midlothian",7,0,8,2,0,5,0,6,5,3,9,2,0,2,1,2,0,4,0,1,0,6,1,0,0,0,19,3,0,0,5,1,1,0,8,2,3,2,4,0,0,0,30,2,10,0,42,1,9,2,13,0,11,3,0,0,9,1,6,3,10,4,0,4,4,7,0,1,0,11,0,2,0,7,0,9,4,22,5,1,0,10,0,10,0,6,0,0,0,6,0,0,0,0,0,5,0,12,5,0,0,7,0,1,1,3,1,36,2,25,5,12,0,9,1,0,10,0,7,2,2,0,0,0,4,1,1,0,4,0,3,0,0,0,9,3,6,1,0,0,1,0,3,0,0,6,0,3,1,3,0,0,5,0,2,0,18,1,0,0,5,1,21,2,0,1,26,2,656,,,"mds",6,0,0,6,452,26
"47","MKS","Markham Public Library -- Bradford Anderson Oglesby Library","XBR","https://catalog.swanlibraries.net/mks","January",2012,45,"mks",417,427,65,9,0,918,0.000348058059724185,"MKS Markham",4,0,14,7,5,1,0,2,3,3,0,1,0,3,0,8,0,0,0,4,0,10,2,0,0,0,7,1,1,1,10,1,0,0,4,1,1,2,4,1,0,0,14,11,5,0,16,7,5,2,7,2,3,1,0,0,2,1,7,0,4,1,0,9,0,4,1,1,1,7,5,4,0,3,0,6,2,9,1,0,0,3,0,2,1,2,0,1,0,4,0,3,0,0,1,3,1,13,0,2,0,4,0,0,1,1,1,8,2,11,6,2,1,0,1,1,6,0,3,1,0,0,2,0,2,0,0,0,2,1,2,0,0,0,1,2,3,2,0,0,0,0,3,0,0,5,1,1,0,0,0,0,2,1,0,1,3,1,0,0,4,1,3,2,0,1,6,2,381,,,,,,,,70,78
"48","MPS","Melrose Park Public Library","XBR","https://catalog.swanlibraries.net/mps","January",2012,432,"mps",2744,2683,244,145,2,5818,0.00220588430443933,"MPS Melrose Park",2,0,5,2,0,2,1,5,9,7,4,3,1,3,1,9,2,3,2,3,1,7,4,0,0,0,12,1,4,0,13,3,4,1,9,3,5,2,0,2,0,0,22,2,2,0,32,8,4,7,12,6,10,14,0,0,9,0,6,2,3,4,0,5,2,3,0,5,1,8,3,4,3,11,1,14,3,36,3,0,1,15,4,12,1,4,0,0,0,2,1,1,1,0,0,0,0,12,2,0,0,15,3,2,2,2,3,14,2,30,12,14,3,8,2,0,7,3,10,1,2,0,2,1,2,2,0,1,3,1,0,2,0,0,1,16,5,4,2,0,4,1,0,1,0,9,2,1,1,3,2,0,13,2,0,1,12,8,0,0,2,2,19,2,1,0,27,4,730,,,,,,,,752,76
"49","MTS","Matteson Area Public Library District","XBR","https://catalog.swanlibraries.net/mts","January",2012,700,"mts",6788,6902,1588,80,0,15358,0.00582295825843576,"MTS Matteson",21,0,14,6,0,4,2,24,10,13,4,1,2,2,3,12,1,13,0,9,2,28,1,0,0,0,31,5,1,2,31,3,3,2,21,0,9,0,4,1,0,0,66,4,8,1,72,14,14,12,33,1,27,10,0,0,21,3,19,3,23,4,0,26,2,12,3,5,1,28,5,5,0,17,3,37,5,58,7,2,0,17,3,13,6,10,1,0,0,9,0,6,1,1,0,5,2,0,0,2,0,20,4,2,0,2,3,55,2,76,12,31,9,10,6,7,33,6,14,5,4,1,2,2,16,3,2,0,14,3,6,1,0,1,15,1,17,1,3,0,4,3,10,0,0,11,2,5,0,2,3,0,7,2,0,0,37,7,0,0,12,2,25,5,5,0,45,6,1494,,,,,,,,1019,49
"50","MWS","Maywood Public Library District","XBR","https://catalog.swanlibraries.net/mws","January",2012,32,"mws",1789,1707,257,60,1,3814,0.00144607128517216,"MWS Maywood",2,1,5,0,0,1,0,2,0,2,2,1,0,3,0,9,0,0,0,3,0,6,2,0,0,0,8,0,1,0,3,1,0,1,4,0,2,2,1,0,0,0,5,0,5,0,11,2,0,2,7,1,9,1,0,0,1,0,3,1,4,0,0,6,1,4,0,7,0,2,1,0,1,1,0,5,1,12,0,0,0,1,0,2,0,1,0,0,0,1,1,2,0,0,0,2,0,11,0,0,0,6,1,0,1,2,1,9,3,13,2,3,0,1,0,1,11,0,4,1,2,0,0,0,2,1,0,0,5,2,0,0,0,0,3,0,4,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,8,0,0,0,0,0,4,0,1,1,5,2,280,,,,,,,,166,87
"51","NLS","Northlake Public Library District","XBR","https://catalog.swanlibraries.net/nls","January",2012,133,"nls",6783,6528,860,203,2,14376,0.00545063471306632,"NLS Northlake",11,1,20,14,0,1,2,19,4,11,12,3,2,7,1,9,4,10,2,2,0,16,6,0,0,0,17,2,8,2,22,10,2,2,11,0,14,0,5,1,0,0,51,3,7,1,52,8,11,11,24,1,15,2,0,0,16,2,13,5,22,6,0,6,4,10,2,1,1,13,2,3,0,14,0,14,8,43,5,1,1,14,3,4,2,5,0,0,0,3,1,4,3,0,1,8,6,13,7,0,0,0,0,1,3,3,0,34,5,66,15,27,5,11,2,5,25,0,18,2,0,0,0,0,6,5,1,1,12,1,4,0,0,0,3,2,7,2,2,0,9,1,7,3,0,6,0,7,2,2,1,0,9,1,0,0,30,10,0,0,5,3,41,6,0,0,38,3,1157,,,,,,,,50,98
"52","NRS","North Riverside Public Library District","XBR","https://catalog.swanlibraries.net/nrs","January",2012,158,"nrs",1905,1896,433,33,0,4267,0.00161782542575501,"NRS North Riverside",9,0,11,2,0,2,1,11,1,4,2,1,0,4,0,5,0,4,0,3,0,13,0,0,0,0,10,0,2,2,7,1,2,0,5,0,6,0,1,1,0,0,24,1,3,3,46,4,2,3,7,2,9,2,0,0,8,0,3,0,3,1,0,6,1,2,0,2,0,11,4,4,0,2,0,16,0,35,2,0,1,12,3,7,0,3,0,0,0,4,0,0,0,0,0,2,0,5,1,3,0,6,0,0,0,3,0,17,0,32,8,14,1,6,1,1,7,1,8,0,3,1,0,0,11,3,0,0,9,1,2,0,0,0,3,0,9,2,0,0,3,0,6,3,0,5,0,2,0,4,0,0,5,2,1,0,17,3,0,0,10,0,11,0,2,0,18,0,598,,,,,,,,307,24
"53","OES","Oak Park Public Library -- Dole Branch Library","XBR","https://catalog.swanlibraries.net/oes","January",2012,54,"oes",914,839,273,6,0,2032,0.000770429169236976,"OES Oak Park Dole",12,3,9,11,0,4,1,8,9,8,4,3,0,3,3,11,4,4,2,4,0,20,6,0,0,0,24,10,2,1,10,5,2,3,6,1,1,3,5,0,0,0,50,11,5,2,50,27,9,7,23,2,16,3,0,0,9,4,8,10,10,5,0,5,5,8,4,5,0,14,13,4,2,6,2,22,10,33,10,2,0,15,6,10,6,3,2,0,0,8,2,4,1,0,0,3,2,15,7,2,0,15,0,0,5,0,0,41,7,246,135,17,14,63,26,6,11,1,9,9,3,1,0,0,11,11,1,0,15,17,3,3,0,0,2,1,10,3,0,2,3,2,7,1,0,1,6,1,0,1,0,0,11,7,1,1,12,14,0,0,4,5,24,6,3,3,53,13,1551,,,,,,,,30,5
"54","OLS","Oak Lawn Public Library","XBR","https://catalog.swanlibraries.net/ols","January",2012,739,"ols",8115,7487,2032,106,1,17741,0.00672646845050846,"OLS Oak Lawn",44,2,52,8,0,14,3,42,13,49,18,9,1,20,2,20,3,25,0,11,0,79,8,0,0,0,64,5,14,3,48,8,14,2,46,5,22,4,8,0,0,0,180,11,24,3,188,29,27,18,72,1,59,9,0,0,46,7,36,2,57,16,0,19,4,27,1,11,1,73,13,19,5,27,3,85,13,112,10,11,0,67,4,38,1,12,3,1,0,19,1,20,2,1,1,26,4,64,12,1,0,57,6,14,6,12,3,0,0,149,19,79,10,26,0,9,43,3,38,8,10,3,3,3,38,5,0,0,27,1,14,2,2,0,11,5,52,5,4,0,17,5,23,0,0,23,2,11,6,2,0,0,33,8,5,0,60,19,0,0,13,5,94,2,10,3,109,6,3285,,,,,,,,723,202
"55","OPS","Oak Park Public Library -- Main Library","XBR","https://catalog.swanlibraries.net/ops","January",2012,1146,"ops",13954,13874,5596,162,0,33586,0.0127340718887761,"OPS Oak Park Dole",88,7,93,23,0,20,2,111,31,102,32,23,2,41,4,76,7,66,5,30,3,189,17,0,0,0,209,20,34,8,114,9,25,14,82,12,38,11,33,7,0,0,478,28,54,8,534,92,98,52,183,13,159,26,0,0,119,19,109,22,142,32,0,74,10,52,5,51,5,150,15,25,10,80,15,214,24,355,34,8,2,139,31,102,8,28,5,4,0,47,1,34,5,0,14,61,7,160,24,6,2,109,10,33,12,197,50,334,23,0,0,194,23,421,65,27,103,8,110,21,22,2,10,1,91,22,4,4,86,15,23,7,0,2,39,7,118,27,5,5,23,16,34,2,0,36,7,15,3,12,4,0,94,28,2,1,180,53,0,3,56,13,205,28,10,8,311,36,8973,,,"ops",2,1,0,3,1807,250
"56","OZS","Oak Park Public Library -- Maze Branch Library","XBR","https://catalog.swanlibraries.net/ozs","January",2012,81,"ozs",1559,1402,377,14,0,3352,0.00127090481067044,"OZS Oak Park Maze",20,1,27,5,0,5,2,31,9,17,8,13,2,10,2,24,4,15,1,3,3,52,3,0,0,0,60,8,16,4,24,12,5,3,38,3,14,10,7,2,0,0,134,14,13,1,127,33,24,12,49,5,26,10,0,0,29,5,23,1,43,6,0,20,0,12,1,10,3,43,6,6,3,25,1,56,11,68,12,4,0,40,11,25,7,11,2,0,0,9,1,9,1,1,5,12,6,36,14,1,0,23,5,8,4,41,18,111,13,563,266,62,10,0,0,4,30,5,27,8,5,0,4,2,17,6,0,0,27,4,8,4,0,0,10,0,25,6,3,0,9,1,23,0,0,9,4,5,2,2,0,0,32,7,1,2,37,12,0,0,16,7,58,8,6,1,76,3,3130,,,,,,,,28,17
"57","PCS","Prairie State College -- Library","XBR","https://catalog.swanlibraries.net/pcs","January",2012,120,"pcs",569,449,219,17,0,1254,0.000475451859361795,"PCS Prairie State College",1,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,4,0,1,0,1,0,0,0,0,0,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2,0,7,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,59,,,"pcs",43,0,302,345,162,88
"58","PFS","Park Forest Public Library","XBR","https://catalog.swanlibraries.net/pfs","January",2012,243,"pfs",8189,8168,1350,330,1,18038,0.00683907546983099,"PFS Park Forest",22,3,34,12,0,9,0,38,17,29,17,9,4,13,2,37,4,11,2,12,4,78,4,0,0,0,75,12,13,5,47,11,6,3,31,2,26,6,12,3,0,0,179,10,23,1,194,22,27,31,61,4,35,8,0,0,24,6,29,9,44,8,0,26,6,20,1,26,2,50,7,8,3,25,2,77,10,120,19,5,1,48,9,41,2,6,0,1,0,18,3,13,1,1,1,15,5,53,9,5,0,31,2,10,2,5,2,119,11,161,33,68,16,23,4,12,0,0,39,8,3,5,4,3,25,4,0,0,20,0,10,0,0,0,20,10,33,8,3,3,14,4,13,4,0,18,2,5,3,9,2,0,21,8,7,1,69,22,0,1,21,2,89,8,9,3,115,9,3123,,,,,,,,3417,134
